1.59228,5.12659,-1.66813
1.65536,5.2044,-1.72813
1.65536,5.2044,-1.72813
1.67471,5.3025,-1.74507
1.67471,5.3025,-1.74507
1.67471,5.3025,-1.74507
1.69427,5.40061,-1.76201
1.69427,5.40061,-1.76201
1.71461,5.49863,-1.77896
1.71461,5.49863,-1.77896
1.83249,5.7981,-1.86073
1.83249,5.7981,-1.86073
1.86764,5.70449,-1.92073
1.86764,5.70449,-1.92073
1.90783,5.60096,-1.99177
1.90783,5.60096,-1.99177
1.90783,5.60096,-1.99177
1.91164,5.59308,-2.00136
1.91164,5.59308,-2.00136
1.92161,5.69247,-2.00621
1.92161,5.69247,-2.00621
1.92161,5.69247,-2.00621
1.93526,5.7915,-1.96313
1.93526,5.7915,-1.96313
1.94557,5.89132,-1.97118
1.94557,5.89132,-1.97118
1.95606,5.99048,-1.97924
1.95606,5.99048,-1.97924
1.96863,6.08965,-1.92933
1.96863,6.08965,-1.92933
1.97842,6.18938,-1.94222
1.97842,6.18938,-1.94222
1.98841,6.28849,-1.9551
1.98841,6.28849,-1.9551
1.98841,6.28849,-1.9551
2.00232,6.38698,-1.8951
2.00232,6.38698,-1.8951
2.01046,6.48658,-1.91608
2.01046,6.48658,-1.91608
2.01915,6.586,-1.93706
2.01915,6.586,-1.93706
2.01915,6.586,-1.93706
2.02751,6.68587,-1.95805
2.02751,6.68587,-1.95805
2.03462,6.78564,-1.97903
2.03462,6.78564,-1.97903
2.03462,6.78564,-1.97903
2.04434,6.885,-2.00001
2.04434,6.885,-2.00001
2.04434,6.885,-2.00001
2.05084,6.98508,-2.02099
2.05084,6.98508,-2.02099
2.05573,7.08557,-2.04198
2.05573,7.08557,-2.04198
2.05573,7.08557,-2.04198
2.0605,7.19031,-2.06572
2.0605,7.19031,-2.06572
2.0605,7.19031,-2.06572
2.06126,7.19485,-2.06812
2.06126,7.19485,-2.06812
2.06126,7.19485,-2.06812
2.04178,7.29265,-2.00812
2.04178,7.29265,-2.00812
2.04178,7.29265,-2.00812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.02262,7.39059,-1.94812
2.00288,7.48851,-1.88812
2.00288,7.48851,-1.88812
2.00288,7.48851,-1.88812
1.9833,7.58654,-1.82812
1.9833,7.58654,-1.82812
1.9833,7.58654,-1.82812
1.96385,7.68526,-1.76812
1.96385,7.68526,-1.76812
1.96385,7.68526,-1.76812
2.14792,8.00241,-1.88812
2.21634,8.07593,-1.94812
2.21634,8.07593,-1.94812
2.21634,8.07593,-1.94812
2.28854,8.14474,-1.91078
2.28854,8.14474,-1.91078
2.28854,8.14474,-1.91078
2.3606,8.21398,-1.87344
2.3606,8.21398,-1.87344
2.3606,8.21398,-1.87344
2.64988,8.48972,-1.72408
2.64988,8.48972,-1.72408
2.72231,8.55925,-1.68674
2.72231,8.55925,-1.68674
2.72231,8.55925,-1.68674
2.72231,8.55925,-1.68674
2.79457,8.62888,-1.6494
2.79457,8.62888,-1.6494
2.79457,8.62888,-1.6494
2.86681,8.69823,-1.61206
2.86681,8.69823,-1.61206
2.86681,8.69823,-1.61206
2.93841,8.76784,-1.57472
